15:24:38.186117 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6358924:6359088, ack 3313, win 501, length 164
15:24:38.186153 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6359088:6359252, ack 3313, win 501, length 164
15:24:38.186188 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6359252:6359416, ack 3313, win 501, length 164
15:24:38.186222 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6359416:6359580, ack 3313, win 501, length 164
15:24:38.186275 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6359580:6359744, ack 3313, win 501, length 164
15:24:38.186310 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6359744:6359908, ack 3313, win 501, length 164
15:24:38.186345 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6359908:6360072, ack 3313, win 501, length 164
15:24:38.186378 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6360072:6360236, ack 3313, win 501, length 164
15:24:38.186414 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6360236:6360400, ack 3313, win 501, length 164
15:24:38.186449 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6360400:6360564, ack 3313, win 501, length 164
15:24:38.186507 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6360564:6360728, ack 3313, win 501, length 164
15:24:38.186567 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6360728:6360892, ack 3313, win 501, length 164
15:24:38.186608 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6360892:6361056, ack 3313, win 501, length 164
15:24:38.186657 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6361056:6361220, ack 3313, win 501, length 164
15:24:38.186696 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6361220:6361384, ack 3313, win 501, length 164
15:24:38.186745 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6361384:6361548, ack 3313, win 501, length 164
15:24:38.186782 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6361548:6361712, ack 3313, win 501, length 164
15:24:38.186816 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6361712:6361876, ack 3313, win 501, length 164
15:24:38.186852 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6361876:6362040, ack 3313, win 501, length 164
15:24:38.186886 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6362040:6362204, ack 3313, win 501, length 164
15:24:38.186925 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6362204:6362368, ack 3313, win 501, length 164
15:24:38.186960 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6362368:6362532, ack 3313, win 501, length 164
15:24:38.186996 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6362532:6362696, ack 3313, win 501, length 164
15:24:38.187029 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6362696:6362860, ack 3313, win 501, length 164
15:24:38.187067 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6362860:6363024, ack 3313, win 501, length 164
15:24:38.187100 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6363024:6363188, ack 3313, win 501, length 164
15:24:38.187138 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6363188:6363352, ack 3313, win 501, length 164
15:24:38.187173 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6363352:6363516, ack 3313, win 501, length 164
15:24:38.187209 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6363516:6363680, ack 3313, win 501, length 164
15:24:38.187244 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6363680:6363844, ack 3313, win 501, length 164
15:24:38.187280 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6363844:6364008, ack 3313, win 501, length 164
15:24:38.187314 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6364008:6364172, ack 3313, win 501, length 164
15:24:38.187349 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6364172:6364336, ack 3313, win 501, length 164
15:24:38.187384 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6364336:6364500, ack 3313, win 501, length 164
15:24:38.187420 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6364500:6364664, ack 3313, win 501, length 164
15:24:38.187456 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6364664:6364828, ack 3313, win 501, length 164
15:24:38.187482 IP 99.228.88.180.65054 > 143.110.216.40.22: Flags [.], ack 6226600, win 16502, length 0
15:24:38.187561 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6364828:6365096, ack 3313, win 501, length 268
15:24:38.187602 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6365096:6365260, ack 3313, win 501, length 164
15:24:38.187639 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6365260:6365424, ack 3313, win 501, length 164
15:24:38.187675 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6365424:6365588, ack 3313, win 501, length 164
15:24:38.187711 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6365588:6365752, ack 3313, win 501, length 164
15:24:38.187748 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6365752:6365916, ack 3313, win 501, length 164
15:24:38.187780 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6365916:6366080, ack 3313, win 501, length 164
15:24:38.187816 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6366080:6366244, ack 3313, win 501, length 164
15:24:38.187849 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6366244:6366408, ack 3313, win 501, length 164
15:24:38.187885 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6366408:6366572, ack 3313, win 501, length 164
15:24:38.187918 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6366572:6366736, ack 3313, win 501, length 164
15:24:38.187954 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6366736:6366900, ack 3313, win 501, length 164
15:24:38.187987 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6366900:6367064, ack 3313, win 501, length 164
15:24:38.188023 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6367064:6367228, ack 3313, win 501, length 164
15:24:38.188057 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6367228:6367392, ack 3313, win 501, length 164
15:24:38.188092 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6367392:6367556, ack 3313, win 501, length 164
15:24:38.188126 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6367556:6367720, ack 3313, win 501, length 164
15:24:38.188163 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6367720:6367884, ack 3313, win 501, length 164
15:24:38.188197 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6367884:6368048, ack 3313, win 501, length 164
15:24:38.188233 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6368048:6368212, ack 3313, win 501, length 164
15:24:38.188266 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6368212:6368376, ack 3313, win 501, length 164
15:24:38.188302 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6368376:6368540, ack 3313, win 501, length 164
15:24:38.188336 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6368540:6368704, ack 3313, win 501, length 164
15:24:38.188372 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6368704:6368868, ack 3313, win 501, length 164
15:24:38.188405 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6368868:6369032, ack 3313, win 501, length 164
15:24:38.188441 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6369032:6369196, ack 3313, win 501, length 164
15:24:38.188475 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6369196:6369360, ack 3313, win 501, length 164
15:24:38.188511 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6369360:6369524, ack 3313, win 501, length 164
15:24:38.188544 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6369524:6369688, ack 3313, win 501, length 164
15:24:38.188578 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6369688:6369852, ack 3313, win 501, length 164
15:24:38.188638 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6369852:6370016, ack 3313, win 501, length 164
15:24:38.188672 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6370016:6370180, ack 3313, win 501, length 164
15:24:38.188707 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6370180:6370344, ack 3313, win 501, length 164
15:24:38.188742 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6370344:6370508, ack 3313, win 501, length 164
15:24:38.188776 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6370508:6370672, ack 3313, win 501, length 164
15:24:38.188811 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6370672:6370836, ack 3313, win 501, length 164
15:24:38.188848 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6370836:6371000, ack 3313, win 501, length 164
15:24:38.188883 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6371000:6371164, ack 3313, win 501, length 164
15:24:38.188920 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6371164:6371328, ack 3313, win 501, length 164
15:24:38.188954 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6371328:6371492, ack 3313, win 501, length 164
15:24:38.188990 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6371492:6371656, ack 3313, win 501, length 164
15:24:38.189026 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6371656:6371820, ack 3313, win 501, length 164
15:24:38.189062 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6371820:6371984, ack 3313, win 501, length 164
15:24:38.189098 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6371984:6372148, ack 3313, win 501, length 164
15:24:38.189135 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6372148:6372312, ack 3313, win 501, length 164
15:24:38.189170 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6372312:6372476, ack 3313, win 501, length 164
15:24:38.189207 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6372476:6372640, ack 3313, win 501, length 164
15:24:38.189241 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6372640:6372804, ack 3313, win 501, length 164
15:24:38.189278 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6372804:6372968, ack 3313, win 501, length 164
15:24:38.189313 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6372968:6373132, ack 3313, win 501, length 164
15:24:38.189350 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6373132:6373296, ack 3313, win 501, length 164
15:24:38.189385 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6373296:6373460, ack 3313, win 501, length 164
15:24:38.189422 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6373460:6373624, ack 3313, win 501, length 164
15:24:38.189458 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6373624:6373788, ack 3313, win 501, length 164
15:24:38.189495 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6373788:6373952, ack 3313, win 501, length 164
15:24:38.189531 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6373952:6374116, ack 3313, win 501, length 164
15:24:38.189568 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6374116:6374280, ack 3313, win 501, length 164
15:24:38.189604 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6374280:6374444, ack 3313, win 501, length 164
15:24:38.189641 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6374444:6374608, ack 3313, win 501, length 164
15:24:38.189677 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6374608:6374772, ack 3313, win 501, length 164
15:24:38.189725 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6374772:6374936, ack 3313, win 501, length 164
15:24:38.189799 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6374936:6375100, ack 3313, win 501, length 164
15:24:38.189855 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6375100:6375264, ack 3313, win 501, length 164
15:24:38.189893 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6375264:6375428, ack 3313, win 501, length 164
15:24:38.189929 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6375428:6375592, ack 3313, win 501, length 164
15:24:38.189966 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6375592:6375756, ack 3313, win 501, length 164
15:24:38.190001 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6375756:6375920, ack 3313, win 501, length 164
15:24:38.190041 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6375920:6376084, ack 3313, win 501, length 164
15:24:38.190082 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6376084:6376248, ack 3313, win 501, length 164
15:24:38.190121 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6376248:6376412, ack 3313, win 501, length 164
15:24:38.190156 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6376412:6376576, ack 3313, win 501, length 164
15:24:38.190193 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6376576:6376740, ack 3313, win 501, length 164
15:24:38.190227 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6376740:6376904, ack 3313, win 501, length 164
15:24:38.190261 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6376904:6377068, ack 3313, win 501, length 164
15:24:38.190298 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6377068:6377232, ack 3313, win 501, length 164
15:24:38.190337 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6377232:6377396, ack 3313, win 501, length 164
15:24:38.190372 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6377396:6377560, ack 3313, win 501, length 164
15:24:38.190408 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6377560:6377724, ack 3313, win 501, length 164
15:24:38.190446 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6377724:6377888, ack 3313, win 501, length 164
15:24:38.190481 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6377888:6378052, ack 3313, win 501, length 164
15:24:38.190521 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6378052:6378216, ack 3313, win 501, length 164
15:24:38.190557 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6378216:6378380, ack 3313, win 501, length 164
15:24:38.190594 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6378380:6378544, ack 3313, win 501, length 164
15:24:38.190633 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6378544:6378708, ack 3313, win 501, length 164
15:24:38.190670 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6378708:6378872, ack 3313, win 501, length 164
15:24:38.190707 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6378872:6379036, ack 3313, win 501, length 164
15:24:38.190742 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6379036:6379200, ack 3313, win 501, length 164
15:24:38.190777 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6379200:6379364, ack 3313, win 501, length 164
15:24:38.190814 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6379364:6379528, ack 3313, win 501, length 164
15:24:38.190848 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6379528:6379692, ack 3313, win 501, length 164
15:24:38.190885 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6379692:6379856, ack 3313, win 501, length 164
15:24:38.190931 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6379856:6380020, ack 3313, win 501, length 164
15:24:38.190965 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6380020:6380184, ack 3313, win 501, length 164
15:24:38.191003 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6380184:6380348, ack 3313, win 501, length 164
15:24:38.191037 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6380348:6380512, ack 3313, win 501, length 164
15:24:38.191072 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6380512:6380676, ack 3313, win 501, length 164
15:24:38.191106 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6380676:6380840, ack 3313, win 501, length 164
15:24:38.191143 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6380840:6381004, ack 3313, win 501, length 164
15:24:38.191176 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6381004:6381168, ack 3313, win 501, length 164
15:24:38.191213 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6381168:6381332, ack 3313, win 501, length 164
15:24:38.191247 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6381332:6381496, ack 3313, win 501, length 164
15:24:38.191285 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6381496:6381660, ack 3313, win 501, length 164
15:24:38.191319 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6381660:6381824, ack 3313, win 501, length 164
15:24:38.191355 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6381824:6381988, ack 3313, win 501, length 164
15:24:38.191388 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6381988:6382152, ack 3313, win 501, length 164
15:24:38.191422 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6382152:6382316, ack 3313, win 501, length 164
15:24:38.191457 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6382316:6382480, ack 3313, win 501, length 164
15:24:38.191494 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6382480:6382644, ack 3313, win 501, length 164
15:24:38.191528 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6382644:6382808, ack 3313, win 501, length 164
15:24:38.191565 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6382808:6382972, ack 3313, win 501, length 164
15:24:38.191598 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6382972:6383136, ack 3313, win 501, length 164
15:24:38.191634 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6383136:6383300, ack 3313, win 501, length 164
15:24:38.191669 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6383300:6383464, ack 3313, win 501, length 164
15:24:38.191702 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6383464:6383628, ack 3313, win 501, length 164
15:24:38.191735 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6383628:6383792, ack 3313, win 501, length 164
15:24:38.191772 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6383792:6383956, ack 3313, win 501, length 164
15:24:38.191805 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6383956:6384120, ack 3313, win 501, length 164
15:24:38.191843 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6384120:6384284, ack 3313, win 501, length 164
15:24:38.191877 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6384284:6384448, ack 3313, win 501, length 164
15:24:38.191910 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6384448:6384612, ack 3313, win 501, length 164
15:24:38.191946 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6384612:6384776, ack 3313, win 501, length 164
15:24:38.191997 IP 143.110.216.40.22 > 99.228.88.180.65054: Flags [P.], seq 6384776:6384940, ack 3313, win 501, length 164
